time_s,value
0.193062,0.223882
0.193083,0.139427
0.193104,0.048981
0.193125,-0.025337
0.193146,-0.112075
0.193167,-0.198300
0.193188,-0.278729
0.193208,-0.354818
0.193229,-0.401510
0.193250,-0.464839
0.193271,-0.501271
0.193292,-0.556184
0.193312,-0.601280
0.193333,-0.645557
0.193354,-0.678636
0.193375,-0.682550
0.193396,-0.716672
0.193417,-0.752672
0.193438,-0.804838
0.193458,-0.832149
0.193479,-0.871743
0.193500,-0.906548
0.193521,-0.942282
0.193542,-0.980894
0.193562,-0.991713
0.193583,-1.023839
0.193604,-1.034018
0.193625,-1.056760
0.193646,-1.055048
0.193667,-1.045789
0.193687,-1.031710
0.193708,-0.994910
0.193729,-0.973166
0.193750,-0.956639
0.193771,-0.969389
0.193792,-0.952432
0.193813,-0.949613
0.193833,-0.952264
0.193854,-0.977639
0.193875,-1.028865
0.193896,-1.063460
0.193917,-1.118623
0.193937,-1.156195
0.193958,-1.213307
0.193979,-1.251781
0.194000,-1.286389
0.194021,-1.321317
0.194042,-1.351348
0.194063,-1.384276
0.194083,-1.399656
0.194104,-1.441969
0.194125,-1.450490
0.194146,-1.463217
0.194167,-1.472379
0.194188,-1.501801
0.194208,-1.557088
0.194229,-1.593949
0.194250,-1.638438
0.194271,-1.662065
0.194292,-1.712089
0.194312,-1.755675
0.194333,-1.802498
0.194354,-1.835118
0.194375,-1.863830
0.194396,-1.894931
0.194417,-1.890259
0.194438,-1.905447
0.194458,-1.895612
0.194479,-1.890163
0.194500,-1.866212
0.194521,-1.843312
0.194542,-1.828607
0.194562,-1.788934
0.194583,-1.742808
0.194604,-1.668344
0.194625,-1.620256
0.194646,-1.570108
0.194667,-1.536278
0.194688,-1.479932
0.194708,-1.415238
0.194729,-1.372246
0.194750,-1.310820
0.194771,-1.273102
0.194792,-1.223268
0.194813,-1.191057
0.194833,-1.141451
0.194854,-1.089089
0.194875,-1.041590
0.194896,-0.986011
0.194917,-0.933436
0.194937,-0.852941
0.194958,-0.794741
0.194979,-0.722752
0.195000,-0.669736
0.195021,-0.595597
0.195042,-0.504748
0.195063,-0.443195
0.195083,-0.390714
0.195104,-0.370536
0.195125,-0.338888
0.195146,-0.331237
0.195167,-0.315884
0.195187,-0.309315
0.195208,-0.307932
0.195229,-0.312301
0.195250,-0.330942
0.195271,-0.318179
0.195292,-0.319924
0.195312,-0.294800
0.195333,-0.283709
0.195354,-0.259770
0.195375,-0.213943
0.195396,-0.173168
0.195417,-0.135077
0.195438,-0.120326
0.195458,-0.075833
0.195479,-0.040247
0.195500,0.005169
0.195521,0.026873
0.195542,0.043950
0.195562,0.058755
0.195583,0.057231
0.195604,0.089797
0.195625,0.111912
0.195646,0.159691
0.195667,0.194154
0.195688,0.232535
0.195708,0.280995
0.195729,0.343436
0.195750,0.418417
0.195771,0.471414
0.195792,0.552128
0.195812,0.629743
0.195833,0.730116
0.195854,0.803866
0.195875,0.874224
0.195896,0.955123
0.195917,1.023805
0.195937,1.114857
0.195958,1.183441
0.195979,1.257030
0.196000,1.303614
0.196021,1.349118
0.196042,1.385018
0.196063,1.429536
0.196083,1.487561
0.196104,1.514337
0.196125,1.545755
0.196146,1.555882
0.196167,1.595798
0.196187,1.617720
0.196208,1.632361
0.196229,1.659049
0.196250,1.684012
0.196271,1.726753
0.196292,1.747633
0.196313,1.773401
0.196333,1.771579
0.196354,1.780913
0.196375,1.775906
0.196396,1.765429
0.196417,1.757982
0.196437,1.716713
0.196458,1.673751
0.196479,1.598550
0.196500,1.557080
0.196521,1.517776
0.196542,1.474642
0.196562,1.428983
0.196583,1.386832
0.196604,1.368353
0.196625,1.341000
0.196646,1.337351
0.196667,1.317509
0.196688,1.327443
0.196708,1.337332
0.196729,1.345093
0.196750,1.354464
0.196771,1.339504
0.196792,1.336306
0.196812,1.303764
0.196833,1.291976
0.196854,1.281835
0.196875,1.273346
0.196896,1.242126
0.196917,1.206251
0.196938,1.198135
0.196958,1.187925
0.196979,1.206608
0.197000,1.200892
0.197021,1.214431
0.197042,1.226348
0.197063,1.241007
0.197083,1.259388
0.197104,1.260727
0.197125,1.283581
0.197146,1.289303
0.197167,1.303446
0.197187,1.299602
0.197208,1.303541
0.197229,1.279021
0.197250,1.234933
0.197271,1.207924
0.197292,1.171322
0.197313,1.153722
0.197333,1.095778
0.197354,1.037250
0.197375,0.968786
0.197396,0.909378
0.197417,0.856521
0.197437,0.786409
0.197458,0.726914
0.197479,0.655628
0.197500,0.601573
0.197521,0.523059
0.197542,0.467925
0.197563,0.410848
0.197583,0.345077
0.197604,0.292618
0.197625,0.228740
0.197646,0.183743
0.197667,0.101548
0.197688,0.015145
0.197708,-0.084193
0.197729,-0.166710
0.197750,-0.240350
0.197771,-0.327472
0.197792,-0.415993
0.197812,-0.520330
0.197833,-0.586314
0.197854,-0.666000
0.197875,-0.719788
0.197896,-0.761282
0.197917,-0.796178
0.197938,-0.817170
0.197958,-0.844823
0.197979,-0.841567
0.198000,-0.851419
0.198021,-0.851020
0.198042,-0.866612
0.198062,-0.867089
0.198083,-0.868739
0.198104,-0.885839
0.198125,-0.911579
0.198146,-0.969788
0.198167,-0.988703
0.198188,-1.012528
0.198208,-1.024241
0.198229,-1.043676
0.198250,-1.060572
0.198271,-1.068638
0.198292,-1.085407
0.198313,-1.075878
0.198333,-1.072232
0.198354,-1.050245
0.198375,-1.053752
0.198396,-1.046469
0.198417,-1.042837
0.198437,-1.047527
0.198458,-1.048412
0.198479,-1.086814
0.198500,-1.104278
0.198521,-1.129167
0.198542,-1.149505
0.198563,-1.201234
0.198583,-1.260550
0.198604,-1.311374
0.198625,-1.363630
0.198646,-1.397580
0.198667,-1.447638
0.198687,-1.477301
0.198708,-1.536322
0.198729,-1.584269
0.198750,-1.626711
0.198771,-1.663520
0.198792,-1.676966
0.198812,-1.709419
0.198833,-1.726795
0.198854,-1.747791
0.198875,-1.741479
0.198896,-1.755107
0.198917,-1.772158
0.198938,-1.782395
0.198958,-1.786275
0.198979,-1.774279
0.199000,-1.794635
0.199021,-1.797602
0.199042,-1.822201
0.199062,-1.830998
0.199083,-1.829059
0.199104,-1.818590
0.199125,-1.789969
0.199146,-1.771486
0.199167,-1.739766
0.199188,-1.716555
0.199208,-1.648648
0.199229,-1.578996
0.199250,-1.501348
0.199271,-1.426427
0.199292,-1.348442
0.199312,-1.247545
0.199333,-1.182914
0.199354,-1.112496
0.199375,-1.064328
0.199396,-1.006949
0.199417,-0.955522
0.199437,-0.909066
0.199458,-0.868715
0.199479,-0.845510
0.199500,-0.807894
0.199521,-0.788433
0.199542,-0.732981
0.199563,-0.678878
0.199583,-0.616280
0.199604,-0.570009
0.199625,-0.535009
0.199646,-0.468236
0.199667,-0.415496
0.199687,-0.355942
0.199708,-0.319354
0.199729,-0.271785
0.199750,-0.238941
0.199771,-0.211170
0.199792,-0.197483
0.199813,-0.205807
0.199833,-0.195286
0.199854,-0.204538
0.199875,-0.190727
0.199896,-0.191444
0.199917,-0.182099
0.199937,-0.181893
0.199958,-0.194744
0.199979,-0.178020
0.200000,-0.152729
0.200021,-0.111639
0.200042,-0.099035
0.200062,-0.068662
0.200083,-0.042338
0.200104,0.002714
0.200125,0.054573
0.200146,0.094067
0.200167,0.157295
0.200188,0.205610
0.200208,0.273419
0.200229,0.317479
0.200250,0.367241
0.200271,0.415710
0.200292,0.457573
0.200312,0.507930
0.200333,0.560257
0.200354,0.632204
0.200375,0.666364
0.200396,0.712477
0.200417,0.754662
0.200438,0.823855
0.200458,0.907242
0.200479,0.975986
0.200500,1.057990
0.200521,1.126096
0.200542,1.221016
0.200563,1.300569
0.200583,1.384273
0.200604,1.459090
0.200625,1.531299
0.200646,1.589865
0.200667,1.621206
0.200687,1.665365
0.200708,1.669792
0.200729,1.676751
0.200750,1.666944
0.200771,1.674020
0.200792,1.688193
0.200813,1.682013
0.200833,1.675163
0.200854,1.652492
0.200875,1.662601
0.200896,1.670538
0.200917,1.690958
0.200937,1.691049
0.200958,1.696529
0.200979,1.702987
0.201000,1.683209
0.201021,1.681173
0.201042,1.655785
0.201063,1.637852
0.201083,1.593421
0.201104,1.553030
0.201125,1.514081
0.201146,1.464382
0.201167,1.415003
0.201188,1.353337
0.201208,1.326163
0.201229,1.299081
0.201250,1.294861
0.201271,1.262990
0.201292,1.233099
0.201312,1.225600
0.201333,1.214539
0.201354,1.226528
0.201375,1.226219
0.201396,1.245618
0.201417,1.245022
0.201438,1.250030
0.201458,1.256108
0.201479,1.266467
0.201500,1.278857
0.201521,1.269385
0.201542,1.278913
0.201562,1.269222
0.201583,1.280070
0.201604,1.263678
0.201625,1.235701
0.201646,1.223188
0.201667,1.216104
0.201687,1.222232
0.201708,1.200309
0.201729,1.190367
0.201750,1.165333
0.201771,1.156250
0.201792,1.146280
0.201813,1.148875
0.201833,1.158346
0.201854,1.139572
0.201875,1.131441
0.201896,1.093849
0.201917,1.071895
0.201937,1.030244
0.201958,0.970207
0.201979,0.898243
0.202000,0.823416
0.202021,0.757775
0.202042,0.657670
0.202063,0.562264
0.202083,0.454002
0.202104,0.376949
0.202125,0.297109
0.202146,0.224361
0.202167,0.162980
0.202187,0.082033
0.202208,0.023458
0.202229,-0.045459
0.202250,-0.087093
0.202271,-0.131774
0.202292,-0.176648
0.202312,-0.243117
0.202333,-0.318130
0.202354,-0.375983
0.202375,-0.453706
0.202396,-0.524375
0.202417,-0.617763
0.202438,-0.677002
0.202458,-0.736354
0.202479,-0.796380
0.202500,-0.846514
0.202521,-0.904563
0.202542,-0.934234
0.202562,-0.963366
0.202583,-0.964530
0.202604,-0.974313
0.202625,-0.970882
0.202646,-0.981045
0.202667,-0.995369
0.202688,-0.984520
0.202708,-0.976173
0.202729,-0.951827
0.202750,-0.967284
0.202771,-0.968839
0.202792,-0.972693
0.202812,-0.980732
0.202833,-0.993404
0.202854,-1.017822
0.202875,-1.026611
0.202896,-1.046194
0.202917,-1.048198
0.202937,-1.078321
0.202958,-1.099292
0.202979,-1.128316
0.203000,-1.158658
0.203021,-1.171220
0.203042,-1.189155
0.203063,-1.183132
0.203083,-1.212435
0.203104,-1.237123
0.203125,-1.257399
0.203146,-1.259907
0.203167,-1.268646
0.203187,-1.295634
0.203208,-1.320643
0.203229,-1.368817
0.203250,-1.400068
0.203271,-1.462805
0.203292,-1.518981
0.203313,-1.580161
0.203333,-1.637112
0.203354,-1.681155
0.203375,-1.739023
0.203396,-1.771491
0.203417,-1.816875
0.203438,-1.847786
0.203458,-1.873845
0.203479,-1.859373
0.203500,-1.836459
0.203521,-1.825039
0.203542,-1.806545
0.203562,-1.802689
0.203583,-1.764689
0.203604,-1.743315
0.203625,-1.715945
0.203646,-1.703528
0.203667,-1.692913
0.203688,-1.674012
0.203708,-1.671177
0.203729,-1.652715
0.203750,-1.637722
0.203771,-1.596884
0.203792,-1.568752
0.203812,-1.511100
0.203833,-1.444307
0.203854,-1.386458
0.203875,-1.321223
0.203896,-1.268133
0.203917,-1.175128
0.203938,-1.088330
0.203958,-0.995439
0.203979,-0.927639
0.204000,-0.867251
0.204021,-0.800875
0.204042,-0.742056
0.204063,-0.680559
0.204083,-0.643208
0.204104,-0.585254
0.204125,-0.557700
0.204146,-0.525612
0.204167,-0.493892
0.204187,-0.466785
0.204208,-0.433985
0.204229,-0.421487
0.204250,-0.383787
0.204271,-0.355436
0.204292,-0.318902
0.204313,-0.307540
0.204333,-0.295341
0.204354,-0.271569
0.204375,-0.234662
0.204396,-0.182221
0.204417,-0.164865
0.204437,-0.129183
0.204458,-0.112670
0.204479,-0.090566
0.204500,-0.073650
0.204521,-0.057321
0.204542,-0.035786
0.204563,-0.038903
0.204583,-0.031822
0.204604,-0.036236
0.204625,-0.019451
0.204646,-0.019285
0.204667,-0.007828
0.204688,0.012440
0.204708,0.047226
0.204729,0.112849
0.204750,0.150295
0.204771,0.205492
0.204792,0.262325
0.204812,0.349423
0.204833,0.436552
0.204854,0.522377
0.204875,0.608246
0.204896,0.671711
0.204917,0.736922
0.204938,0.780921
0.204958,0.848774
0.204979,0.895309
0.205000,0.944868
0.205021,0.987184
0.205042,1.024066
0.205062,1.088203
0.205083,1.135050
0.205104,1.190270
0.205125,1.236822
0.205146,1.316703
0.205167,1.393954
0.205187,1.463864
0.205208,1.524143
0.205229,1.572129
0.205250,1.634051
0.205271,1.671851
0.205292,1.729867
0.205313,1.759115
0.205333,1.778116
0.205354,1.778340
0.205375,1.760590
0.205396,1.756746
0.205417,1.744488
0.205437,1.738291
0.205458,1.702305
0.205479,1.686796
0.205500,1.667553
0.205521,1.649586
0.205542,1.619151
0.205563,1.579999
0.205583,1.570998
0.205604,1.545822
0.205625,1.541075
0.205646,1.517150
0.205667,1.495608
0.205687,1.471025
0.205708,1.448683
0.205729,1.439331
0.205750,1.425353
0.205771,1.423301
0.205792,1.382653
0.205812,1.350608
0.205833,1.312947
0.205854,1.293908
0.205875,1.269676
0.205896,1.226624
0.205917,1.209219
0.205938,1.182340
0.205958,1.173479
0.205979,1.150010
0.206000,1.140956
0.206021,1.136337
0.206042,1.150967
0.206062,1.180056
0.206083,1.200595
0.206104,1.239910
0.206125,1.250737
0.206146,1.272357
0.206167,1.279870
0.206188,1.303909
0.206208,1.322183
0.206229,1.302255
0.206250,1.277568
0.206271,1.239173
0.206292,1.217793
0.206313,1.176032
0.206333,1.145294
0.206354,1.103744
0.206375,1.073963
0.206396,1.052585
0.206417,1.014135
0.206437,0.992552
0.206458,0.953365
0.206479,0.937048
0.206500,0.905961
0.206521,0.883459
0.206542,0.859698
0.206563,0.809431
0.206583,0.742311
0.206604,0.659576
0.206625,0.602089
0.206646,0.521187
0.206667,0.443622
0.206687,0.338980
0.206708,0.237420
0.206729,0.148967
0.206750,0.052411
0.206771,-0.025358
0.206792,-0.117614
0.206813,-0.182128
0.206833,-0.255326
0.206854,-0.321857
0.206875,-0.387296
0.206896,-0.446199
0.206917,-0.501855
0.206938,-0.566640
0.206958,-0.592954
0.206979,-0.630822
0.207000,-0.658326
0.207021,-0.712804
0.207042,-0.765105
0.207062,-0.799562
0.207083,-0.833072
0.207104,-0.853105
0.207125,-0.898948
0.207146,-0.930414
0.207167,-0.969609
0.207188,-0.994772
0.207208,-1.028747
0.207229,-1.049348
0.207250,-1.055721
0.207271,-1.079074
0.207292,-1.075336
0.207312,-1.080345
0.207333,-1.063380
0.207354,-1.062160
0.207375,-1.054868
0.207396,-1.031999
0.207417,-1.005128
0.207438,-0.973285
0.207458,-0.978558
0.207479,-0.987411
0.207500,-1.016091
0.207521,-1.023760
0.207542,-1.052355
0.207563,-1.089957
0.207583,-1.122324
0.207604,-1.177049
0.207625,-1.218918
0.207646,-1.273956
0.207667,-1.301358
0.207687,-1.336252
0.207708,-1.364854
0.207729,-1.389094
0.207750,-1.405200
0.207771,-1.408593
0.207792,-1.433897
0.207813,-1.450119
0.207833,-1.486322
0.207854,-1.490596
0.207875,-1.506897
0.207896,-1.545145
0.207917,-1.591391
0.207937,-1.651795
0.207958,-1.694424
0.207979,-1.748992
0.208000,-1.777213
0.208021,-1.810678
0.208042,-1.833494
0.208062,-1.861256
0.208083,-1.877079
0.208104,-1.868153
0.208125,-1.865538
0.208146,-1.837490
0.208167,-1.828291
0.208188,-1.788484
0.208208,-1.742339
0.208229,-1.700574
0.208250,-1.666689
0.208271,-1.635692
0.208292,-1.575925
0.208312,-1.526235
0.208333,-1.464696
0.208354,-1.425979
0.208375,-1.377866
0.208396,-1.342581
0.208417,-1.302545
0.208438,-1.240602
0.208458,-1.190835
0.208479,-1.123178
0.208500,-1.083417
0.208521,-1.032787
0.208542,-0.979830
0.208562,-0.913433
0.208583,-0.854098
0.208604,-0.802896
0.208625,-0.726655
0.208646,-0.655370
0.208667,-0.571775
0.208687,-0.521976
0.208708,-0.460303
0.208729,-0.407431
0.208750,-0.358997
0.208771,-0.304267
0.208792,-0.276929
0.208813,-0.249744
0.208833,-0.253673
0.208854,-0.253043
0.208875,-0.261121
0.208896,-0.246960
0.208917,-0.236384
0.208937,-0.242126
0.208958,-0.237193
0.208979,-0.233752
0.209000,-0.197219
0.209021,-0.183782
0.209042,-0.152326
0.209063,-0.114103
0.209083,-0.068943
0.209104,-0.017043
0.209125,0.015519
0.209146,0.049690
0.209167,0.062739
0.209187,0.092030
0.209208,0.103980
0.209229,0.131125
0.209250,0.153365
0.209271,0.161136
0.209292,0.173085
0.209312,0.180524
0.209333,0.235868
0.209354,0.282598
0.209375,0.338101
0.209396,0.391764
0.209417,0.459575
0.209438,0.537188
0.209458,0.609797
0.209479,0.694014
0.209500,0.763442
0.209521,0.860154
0.209542,0.937674
0.209562,1.019591
0.209583,1.088079
0.209604,1.144471
0.209625,1.202959
0.209646,1.240845
0.209667,1.307821
0.209688,1.363958
0.209708,1.414893
0.209729,1.437475
0.209750,1.469368
0.209771,1.509529
0.209792,1.546665
0.209813,1.591254
0.209833,1.607371
0.209854,1.643775
0.209875,1.663358
0.209896,1.691543
0.209917,1.709662
0.209937,1.725189
0.209958,1.753439
0.209979,1.762866
0.210000,1.780167
0.210021,1.780231
0.210042,1.782376
0.210063,1.745411
0.210083,1.710975
0.210104,1.682726
0.210125,1.651274
0.210146,1.623747
0.210167,1.558948
0.210187,1.508339
0.210208,1.450351
0.210229,1.416694
0.210250,1.382584
0.210271,1.350261
0.210292,1.333401
0.210313,1.316740
0.210333,1.313976
0.210354,1.298733
0.210375,1.313763
0.210396,1.309270
0.210417,1.308809
0.210438,1.309005
0.210458,1.303942
0.210479,1.302188
0.210500,1.262993
0.210521,1.231399
0.210542,1.193020
0.210562,1.183383
0.210583,1.171719
0.210604,1.155949
0.210625,1.137621
0.210646,1.123780
0.210667,1.136606
0.210688,1.133090
0.210708,1.160977
0.210729,1.179224
0.210750,1.201815
0.210771,1.216820
0.210792,1.226897
0.210812,1.247469
0.210833,1.242494
0.210854,1.239169
0.210875,1.215417
0.210896,1.207497
0.210917,1.181860
0.210938,1.145661
0.210958,1.088625
0.210979,1.023208
0.211000,0.990812
0.211021,0.939573
0.211042,0.899197
0.211063,0.838590
0.211083,0.782633
0.211104,0.717385
0.211125,0.650429
0.211146,0.599344
0.211167,0.540375
0.211187,0.489581
0.211208,0.415540
0.211229,0.361874
0.211250,0.295846
0.211271,0.236266
0.211292,0.165858
0.211313,0.078080
0.211333,0.017504
0.211354,-0.055505
0.211375,-0.126935
0.211396,-0.229128
0.211417,-0.320251
0.211437,-0.409065
0.211458,-0.489082
0.211479,-0.557842
0.211500,-0.630194
0.211521,-0.686478
0.211542,-0.763913
0.211562,-0.809833
0.211583,-0.852965
0.211604,-0.870662
0.211625,-0.878080
0.211646,-0.897313
0.211667,-0.899750
0.211688,-0.904141
0.211708,-0.894609
0.211729,-0.917725
0.211750,-0.934967
0.211771,-0.955221
0.211792,-0.966742
0.211812,-0.984265
0.211833,-1.022187
0.211854,-1.045144
0.211875,-1.088944
0.211896,-1.103484
0.211917,-1.117149
0.211938,-1.113850
0.211958,-1.106414
0.211979,-1.108669
0.212000,-1.107256
0.212021,-1.107455
0.212042,-1.076319
0.212062,-1.066733
0.212083,-1.055479
0.212104,-1.062666
0.212125,-1.061937
0.212146,-1.068676
0.212167,-1.108112
0.212187,-1.140220
0.212208,-1.193316
0.212229,-1.227854
0.212250,-1.272907
0.212271,-1.313341
0.212292,-1.363600
0.212313,-1.415606
0.212333,-1.461430
0.212354,-1.512318
0.212375,-1.528386
0.212396,-1.556823
0.212417,-1.577798
0.212437,-1.623394
0.212458,-1.653762
0.212479,-1.663623
0.212500,-1.684132
0.212521,-1.693664
0.212542,-1.715302
0.212563,-1.716996
0.212583,-1.731187
0.212604,-1.737022
0.212625,-1.758051
0.212646,-1.774727
0.212667,-1.777477
0.212688,-1.788652
0.212708,-1.775527
0.212729,-1.777642
0.212750,-1.763059
0.212771,-1.768452
0.212792,-1.761808
0.212812,-1.725045
0.212833,-1.678245
0.212854,-1.623927
0.212875,-1.584283
0.212896,-1.518679
0.212917,-1.456943
0.212938,-1.369701
0.212958,-1.293526
0.212979,-1.217478
0.213000,-1.133880
0.213021,-1.067892
0.213042,-0.995329
0.213062,-0.954447
0.213083,-0.902358
0.213104,-0.867141
0.213125,-0.832436
0.213146,-0.792266
0.213167,-0.743403
0.213188,-0.694192
0.213208,-0.673236
0.213229,-0.630865
0.213250,-0.591485
0.213271,-0.518696
0.213292,-0.454799
0.213313,-0.398266
0.213333,-0.340795
0.213354,-0.294896
0.213375,-0.234940
0.213396,-0.202190
0.213417,-0.163617
0.213437,-0.141576
0.213458,-0.120937
0.213479,-0.121195
0.213500,-0.123425
0.213521,-0.118866
0.213542,-0.140054
0.213563,-0.142436
0.213583,-0.150765
0.213604,-0.125424
0.213625,-0.106125
0.213646,-0.094203
0.213667,-0.082916
0.213687,-0.070111
0.213708,-0.025637
0.213729,0.012832
0.213750,0.062153
0.213771,0.094622
0.213792,0.145845
0.213813,0.184652
0.213833,0.222100
0.213854,0.277123
0.213875,0.317493
0.213896,0.370764
0.213917,0.403914
0.213938,0.458386
0.213958,0.506138
0.213979,0.551451
0.214000,0.591728
0.214021,0.633468
0.214042,0.701878
0.214062,0.765917
0.214083,0.839269
0.214104,0.879863
0.214125,0.943291
0.214146,1.012775
0.214167,1.086627
0.214188,1.174912
0.214208,1.252988
0.214229,1.341731
0.214250,1.402595
0.214271,1.472819
0.214292,1.531268
0.214312,1.589869
0.214333,1.628831
0.214354,1.651795
0.214375,1.678609
0.214396,1.686118
0.214417,1.704215
0.214437,1.682010
0.214458,1.669964
0.214479,1.667812
0.214500,1.674850
0.214521,1.682621
0.214542,1.673508
0.214563,1.678237
0.214583,1.669148
0.214604,1.679203
0.214625,1.682277
0.214646,1.700009
0.214667,1.700044
0.214687,1.680720
0.214708,1.660778
0.214729,1.617865
0.214750,1.594105
0.214771,1.541398
0.214792,1.487790
0.214813,1.431747
0.214833,1.391694
0.214854,1.353258
0.214875,1.298510
0.214896,1.260014
0.214917,1.222911
0.214937,1.218971
0.214958,1.204968
0.214979,1.209951
0.215000,1.207344
0.215021,1.196985
0.215042,1.201550
0.215062,1.197631
0.215083,1.220452
0.215104,1.229081
0.215125,1.235839
0.215146,1.219625
0.215167,1.215033
0.215188,1.215830
0.215208,1.203008
0.215229,1.193453
0.215250,1.172830
0.215271,1.183603
0.215292,1.172871
0.215312,1.167192
0.215333,1.152348
0.215354,1.132877
0.215375,1.128347
0.215396,1.118299
0.215417,1.124285
0.215438,1.114196
0.215458,1.111814
0.215479,1.083876
0.215500,1.067370
0.215521,1.061592
0.215542,1.051378
0.215562,1.034328
0.215583,0.979842
0.215604,0.943231
0.215625,0.884349
0.215646,0.821910
0.215667,0.743133
0.215687,0.659567
0.215708,0.581540
0.215729,0.496370
0.215750,0.419471
0.215771,0.320143
0.215792,0.241274
0.215813,0.150690
0.215833,0.079052
0.215854,0.020378
0.215875,-0.029877
0.215896,-0.070759
0.215917,-0.145035
0.215937,-0.200241
0.215958,-0.255467
0.215979,-0.297478
0.216000,-0.359250
0.216021,-0.428070
0.216042,-0.501530
0.216063,-0.582253
0.216083,-0.649127
0.216104,-0.737774
0.216125,-0.800923
0.216146,-0.867415
0.216167,-0.911438
0.216188,-0.950253
0.216208,-0.984861
0.216229,-0.998481
0.216250,-1.026852
0.216271,-1.037122
0.216292,-1.040122
0.216312,-1.011118
0.216333,-1.000277
0.216354,-0.996854
0.216375,-1.001014
0.216396,-1.009507
0.216417,-0.996654
0.216438,-1.007842
0.216458,-1.009417
0.216479,-1.031239
0.216500,-1.042292
0.216521,-1.058806
0.216542,-1.082979
0.216562,-1.095450
0.216583,-1.112618
0.216604,-1.119634
0.216625,-1.142245
0.216646,-1.137522
0.216667,-1.150643
0.216688,-1.169344
0.216708,-1.193861
0.216729,-1.217355
0.216750,-1.210415
0.216771,-1.219413
0.216792,-1.224388
0.216813,-1.257907
0.216833,-1.282984
0.216854,-1.309085
0.216875,-1.338172
0.216896,-1.372239
0.216917,-1.416351
0.216937,-1.450091
0.216958,-1.514986
0.216979,-1.560524
0.217000,-1.614666
0.217021,-1.661105
0.217042,-1.708537
0.217063,-1.755375
0.217083,-1.772195
0.217104,-1.792744
0.217125,-1.798699
0.217146,-1.821128
0.217167,-1.819938
0.217187,-1.804132
0.217208,-1.766598
0.217229,-1.733381
0.217250,-1.719839
0.217271,-1.689329
0.217292,-1.683240
0.217312,-1.662605
0.217333,-1.651556
0.217354,-1.629283
0.217375,-1.611997
0.217396,-1.603804
0.217417,-1.579590
0.217438,-1.554832
0.217458,-1.507892
0.217479,-1.474006
0.217500,-1.416149
0.217521,-1.354234
0.217542,-1.266765
0.217562,-1.177013
0.217583,-1.113434
0.217604,-1.032657
0.217625,-0.958684
0.217646,-0.865320
0.217667,-0.791491
0.217688,-0.718066
0.217708,-0.661424
0.217729,-0.621957
0.217750,-0.585060
0.217771,-0.555572
0.217792,-0.506510
0.217812,-0.481046
0.217833,-0.443545
0.217854,-0.422746
0.217875,-0.389705
0.217896,-0.347387
0.217917,-0.325784
0.217937,-0.297794
0.217958,-0.273757
0.217979,-0.222410
0.218000,-0.189987
0.218021,-0.158640
0.218042,-0.139988
0.218063,-0.117821
0.218083,-0.089637
0.218104,-0.069104
0.218125,-0.028365
0.218146,-0.017068
0.218167,-0.000028
0.218187,-0.003930
0.218208,-0.002159
0.218229,0.013406
0.218250,0.025372
0.218271,0.037176
0.218292,0.033970
0.218313,0.059619
0.218333,0.076973
0.218354,0.104276
0.218375,0.121393
0.218396,0.158567
0.218417,0.218584
0.218437,0.274976
0.218458,0.355237
0.218479,0.415818
0.218500,0.490403
0.218521,0.556362
0.218542,0.631515
0.218562,0.708923
0.218583,0.783294
0.218604,0.848820
0.218625,0.880126
0.218646,0.926317
0.218667,0.965487
0.218688,1.023881
0.218708,1.061572
0.218729,1.103043
0.218750,1.162120
0.218771,1.213438
0.218792,1.279523
0.218812,1.329350
0.218833,1.395974
0.218854,1.458190
0.218875,1.535805
0.218896,1.603283
0.218917,1.662417
0.218938,1.715651
0.218958,1.734861
0.218979,1.759493
0.219000,1.766096
0.219021,1.790906
0.219042,1.786041
0.219063,1.759270
0.219083,1.733607
0.219104,1.705857
0.219125,1.691689
0.219146,1.662333
0.219167,1.647367
0.219187,1.619938
0.219208,1.611503
0.219229,1.592728
0.219250,1.568515
0.219271,1.552227
0.219292,1.524287
0.219313,1.516013
0.219333,1.490714
0.219354,1.486684
0.219375,1.468447
0.219396,1.433683
0.219417,1.391390
0.219437,1.357549
0.219458,1.343768
0.219479,1.312263
0.219500,1.288514
0.219521,1.240842
0.219542,1.214170
0.219563,1.187066
0.219583,1.161738
0.219604,1.145923
0.219625,1.123511
0.219646,1.125914
0.219667,1.112934
0.219688,1.116577
0.219708,1.119863
0.219729,1.133812
0.219750,1.141906
0.219771,1.159124
0.219792,1.199602
0.219812,1.219564
0.219833,1.239645
0.219854,1.223080
0.219875,1.218537
0.219896,1.211796
0.219917,1.202470
0.219938,1.185377
0.219958,1.143746
0.219979,1.113572
0.220000,1.069790
0.220021,1.036866
0.220042,0.993611
0.220062,0.971871
0.220083,0.943105
0.220104,0.909900
0.220125,0.894459
0.220146,0.866201
0.220167,0.849237
0.220188,0.803018
0.220208,0.768165
0.220229,0.730405
0.220250,0.690441
0.220271,0.632926
0.220292,0.541710
0.220313,0.449841
0.220333,0.349917
0.220354,0.270609
0.220375,0.168242
0.220396,0.081295
0.220417,-0.008284
0.220437,-0.103171
0.220458,-0.182809
0.220479,-0.263830
0.220500,-0.317124
0.220521,-0.384918
0.220542,-0.438352
0.220563,-0.492323
0.220583,-0.532411
0.220604,-0.574631
0.220625,-0.629954
0.220646,-0.678402
0.220667,-0.731075
0.220687,-0.749439
0.220708,-0.793720
0.220729,-0.839517
