time_s,value
0.433917,0.415138
0.433937,0.415086
0.433958,0.415034
0.433979,0.414982
0.434000,0.414930
0.434021,0.414878
0.434042,0.414826
0.434063,0.414773
0.434083,0.414721
0.434104,0.414669
0.434125,0.414617
0.434146,0.414565
0.434167,0.414513
0.434188,0.414461
0.434208,0.414409
0.434229,0.414357
0.434250,0.414305
0.434271,0.414253
0.434292,0.414200
0.434312,0.414148
0.434333,0.414096
0.434354,0.414044
0.434375,0.413992
0.434396,0.413940
0.434417,0.413888
0.434438,0.413836
0.434458,0.413784
0.434479,0.413732
0.434500,0.413679
0.434521,0.413627
0.434542,0.413575
0.434563,0.413523
0.434583,0.413471
0.434604,0.413419
0.434625,0.413367
0.434646,0.413315
0.434667,0.413263
0.434687,0.413211
0.434708,0.413159
0.434729,0.413106
0.434750,0.413054
0.434771,0.413002
0.434792,0.412950
0.434812,0.412898
0.434833,0.412846
0.434854,0.412794
0.434875,0.412742
0.434896,0.412690
0.434917,0.412638
0.434938,0.412585
0.434958,0.412533
0.434979,0.412481
0.435000,0.412429
0.435021,0.412377
0.435042,0.412325
0.435062,0.412273
0.435083,0.412221
0.435104,0.412169
0.435125,0.412117
0.435146,0.412065
0.435167,0.412012
0.435187,0.411960
0.435208,0.411908
0.435229,0.411856
0.435250,0.411804
0.435271,0.411752
0.435292,0.411700
0.435313,0.411648
0.435333,0.411596
0.435354,0.411544
0.435375,0.411492
0.435396,0.411439
0.435417,0.411387
0.435438,0.411335
0.435458,0.411283
0.435479,0.411231
0.435500,0.411179
0.435521,0.411127
0.435542,0.411075
0.435562,0.411023
0.435583,0.410971
0.435604,0.410918
0.435625,0.410866
0.435646,0.410814
0.435667,0.410762
0.435688,0.410710
0.435708,0.410658
0.435729,0.410606
0.435750,0.410554
0.435771,0.410502
0.435792,0.410450
0.435813,0.410398
0.435833,0.410345
0.435854,0.410293
0.435875,0.410241
0.435896,0.410189
0.435917,0.410137
0.435937,0.410085
0.435958,0.410033
0.435979,0.409981
0.436000,0.409929
0.436021,0.409877
0.436042,0.409824
0.436063,0.409772
0.436083,0.409720
0.436104,0.409668
0.436125,0.409616
0.436146,0.409564
0.436167,0.409512
0.436188,0.409460
0.436208,0.409408
0.436229,0.409356
0.436250,0.409304
0.436271,0.409251
0.436292,0.409199
0.436312,0.409147
0.436333,0.409095
0.436354,0.409043
0.436375,0.408991
0.436396,0.408939
0.436417,0.408887
0.436437,0.408835
0.436458,0.408783
0.436479,0.408731
0.436500,0.408678
0.436521,0.408626
0.436542,0.408574
0.436563,0.408522
0.436583,0.408470
0.436604,0.408418
0.436625,0.408366
0.436646,0.408314
0.436667,0.408262
0.436687,0.408210
0.436708,0.408157
0.436729,0.408105
0.436750,0.408053
0.436771,0.408001
0.436792,0.407949
0.436812,0.407897
0.436833,0.407845
0.436854,0.407793
0.436875,0.407741
0.436896,0.407689
0.436917,0.407637
0.436938,0.407584
0.436958,0.407532
0.436979,0.407480
0.437000,0.407428
0.437021,0.407376
0.437042,0.407324
0.437063,0.407272
0.437083,0.407220
0.437104,0.407168
0.437125,0.407116
0.437146,0.407063
0.437167,0.407011
0.437187,0.406959
0.437208,0.406907
0.437229,0.406855
0.437250,0.406803
0.437271,0.406751
0.437292,0.406699
0.437313,0.406647
0.437333,0.406595
0.437354,0.406543
0.437375,0.406490
0.437396,0.406438
0.437417,0.406386
0.437438,0.406334
0.437458,0.406282
0.437479,0.406230
0.437500,0.406178
0.437521,0.406126
0.437542,0.406074
0.437562,0.406022
0.437583,0.405970
0.437604,0.405917
0.437625,0.405865
0.437646,0.405813
0.437667,0.405761
0.437687,0.405709
0.437708,0.405657
0.437729,0.405605
0.437750,0.405553
0.437771,0.405501
0.437792,0.405449
0.437813,0.405396
0.437833,0.405344
0.437854,0.405292
0.437875,0.405240
0.437896,0.405188
0.437917,0.405136
0.437937,0.405084
0.437958,0.405032
0.437979,0.404980
0.438000,0.404928
0.438021,0.404876
0.438042,0.404823
0.438062,0.404771
0.438083,0.404719
0.438104,0.404667
0.438125,0.404615
0.438146,0.404563
0.438167,0.404511
0.438188,0.404459
0.438208,0.404407
0.438229,0.404355
0.438250,0.404302
0.438271,0.404250
0.438292,0.404198
0.438313,0.404146
0.438333,0.404094
0.438354,0.404042
0.438375,0.403990
0.438396,0.403938
0.438417,0.403886
0.438437,0.403834
0.438458,0.403782
0.438479,0.403729
0.438500,0.403677
0.438521,0.403625
0.438542,0.403573
0.438563,0.403521
0.438583,0.403469
0.438604,0.403417
0.438625,0.403365
0.438646,0.403313
0.438667,0.403261
0.438688,0.403208
0.438708,0.403156
0.438729,0.403104
0.438750,0.403052
0.438771,0.403000
0.438792,0.402948
0.438812,0.402896
0.438833,0.402844
0.438854,0.402792
0.438875,0.402740
0.438896,0.402688
0.438917,0.402635
0.438937,0.402583
0.438958,0.402531
0.438979,0.402479
0.439000,0.402427
0.439021,0.402375
0.439042,0.402323
0.439063,0.402271
0.439083,0.402219
0.439104,0.402167
0.439125,0.402115
0.439146,0.402062
0.439167,0.402010
0.439187,0.401958
0.439208,0.401906
0.439229,0.401854
0.439250,0.401802
0.439271,0.401750
0.439292,0.401698
0.439312,0.401646
0.439333,0.401594
0.439354,0.401541
0.439375,0.401489
0.439396,0.401437
0.439417,0.401385
0.439438,0.401333
0.439458,0.401281
0.439479,0.401229
0.439500,0.401177
0.439521,0.401125
0.439542,0.401073
0.439562,0.401021
0.439583,0.400968
0.439604,0.400916
0.439625,0.400864
0.439646,0.400812
0.439667,0.400760
0.439687,0.400708
0.439708,0.400656
0.439729,0.400604
0.439750,0.400552
0.439771,0.400500
0.439792,0.400447
0.439813,0.400395
0.439833,0.400343
0.439854,0.400291
0.439875,0.400239
0.439896,0.400187
0.439917,0.400135
0.439938,0.400083
0.439958,0.400031
0.439979,0.399979
0.440000,0.399927
0.440021,0.399874
0.440042,0.399822
0.440062,0.399770
0.440083,0.399718
0.440104,0.399666
0.440125,0.399614
0.440146,0.399562
0.440167,0.399510
0.440188,0.399458
0.440208,0.399406
0.440229,0.399354
0.440250,0.399301
0.440271,0.399249
0.440292,0.399197
0.440313,0.399145
0.440333,0.399093
0.440354,0.399041
0.440375,0.398989
0.440396,0.398937
0.440417,0.398885
0.440437,0.398833
0.440458,0.398780
0.440479,0.398728
0.440500,0.398676
0.440521,0.398624
0.440542,0.398572
0.440562,0.398520
0.440583,0.398468
0.440604,0.398416
0.440625,0.398364
0.440646,0.398312
0.440667,0.398260
0.440688,0.398207
0.440708,0.398155
0.440729,0.398103
0.440750,0.398051
0.440771,0.397999
0.440792,0.397947
0.440812,0.397895
0.440833,0.397843
0.440854,0.397791
0.440875,0.397739
0.440896,0.397686
0.440917,0.397634
0.440937,0.397582
0.440958,0.397530
0.440979,0.397478
0.441000,0.397426
0.441021,0.397374
0.441042,0.397322
0.441063,0.397270
0.441083,0.397218
0.441104,0.397166
0.441125,0.397113
0.441146,0.397061
0.441167,0.397009
0.441188,0.396957
0.441208,0.396905
0.441229,0.396853
0.441250,0.396801
0.441271,0.396749
0.441292,0.396697
0.441312,0.396645
0.441333,0.396592
0.441354,0.396540
0.441375,0.396488
0.441396,0.396436
0.441417,0.396384
0.441438,0.396332
0.441458,0.396280
0.441479,0.396228
0.441500,0.396176
0.441521,0.396124
0.441542,0.396072
0.441563,0.396019
0.441583,0.395967
0.441604,0.395915
0.441625,0.395863
0.441646,0.395811
0.441667,0.395759
0.441687,0.395707
0.441708,0.395655
0.441729,0.395603
0.441750,0.395551
0.441771,0.395499
0.441792,0.395446
0.441812,0.395394
0.441833,0.395342
0.441854,0.395290
0.441875,0.395238
0.441896,0.395186
0.441917,0.395134
0.441938,0.395082
0.441958,0.395030
0.441979,0.394978
0.442000,0.394925
0.442021,0.394873
0.442042,0.394821
0.442062,0.394769
0.442083,0.394717
0.442104,0.394665
0.442125,0.394613
0.442146,0.394561
0.442167,0.394509
0.442187,0.394457
0.442208,0.394405
0.442229,0.394352
0.442250,0.394300
0.442271,0.394248
0.442292,0.394196
0.442313,0.394144
0.442333,0.394092
0.442354,0.394040
0.442375,0.393988
0.442396,0.393936
0.442417,0.393884
0.442437,0.393831
0.442458,0.393779
0.442479,0.393727
0.442500,0.393675
0.442521,0.393623
0.442542,0.393571
0.442562,0.393519
0.442583,0.393467
0.442604,0.393415
0.442625,0.393363
0.442646,0.393311
0.442667,0.393258
0.442688,0.393206
0.442708,0.393154
0.442729,0.393102
0.442750,0.393050
0.442771,0.392998
0.442792,0.392946
0.442813,0.392894
0.442833,0.392842
0.442854,0.392790
0.442875,0.392738
0.442896,0.392685
0.442917,0.392633
0.442937,0.392581
0.442958,0.392529
0.442979,0.392477
0.443000,0.392425
0.443021,0.392373
0.443042,0.392321
0.443063,0.392269
0.443083,0.392217
0.443104,0.392164
0.443125,0.392112
0.443146,0.392060
0.443167,0.392008
0.443188,0.391956
0.443208,0.391904
0.443229,0.391852
0.443250,0.391800
0.443271,0.391748
0.443292,0.391696
0.443312,0.391644
0.443333,0.391591
0.443354,0.391539
0.443375,0.391487
0.443396,0.391435
0.443417,0.391383
0.443437,0.391331
0.443458,0.391279
0.443479,0.391227
0.443500,0.391175
0.443521,0.391123
0.443542,0.391070
0.443563,0.391018
0.443583,0.390966
0.443604,0.390914
0.443625,0.390862
0.443646,0.390810
0.443667,0.390758
0.443687,0.390706
0.443708,0.390654
0.443729,0.390602
0.443750,0.390550
0.443771,0.390497
0.443792,0.390445
0.443812,0.390393
0.443833,0.390341
0.443854,0.390289
0.443875,0.390237
0.443896,0.390185
0.443917,0.390133
0.443938,0.390081
0.443958,0.390029
0.443979,0.389977
0.444000,0.389924
0.444021,0.389872
0.444042,0.389820
0.444063,0.389768
0.444083,0.389716
0.444104,0.389664
0.444125,0.389612
0.444146,0.389560
0.444167,0.389508
0.444187,0.389456
0.444208,0.389403
0.444229,0.389351
0.444250,0.389299
0.444271,0.389247
0.444292,0.389195
0.444313,0.389143
0.444333,0.389091
0.444354,0.389039
0.444375,0.388987
0.444396,0.388935
0.444417,0.388883
0.444438,0.388830
0.444458,0.388778
0.444479,0.388726
0.444500,0.388674
0.444521,0.388622
0.444542,0.388570
0.444562,0.388518
0.444583,0.388466
0.444604,0.388414
0.444625,0.388362
0.444646,0.388309
0.444667,0.388257
0.444687,0.388205
0.444708,0.388153
0.444729,0.388101
0.444750,0.388049
0.444771,0.387997
0.444792,0.387945
0.444813,0.387893
0.444833,0.387841
0.444854,0.387789
0.444875,0.387736
0.444896,0.387684
0.444917,0.387632
0.444937,0.387580
0.444958,0.387528
0.444979,0.387476
0.445000,0.387424
0.445021,0.387372
0.445042,0.387320
0.445062,0.387268
0.445083,0.387215
0.445104,0.387163
0.445125,0.387111
0.445146,0.387059
0.445167,0.387007
0.445188,0.386955
0.445208,0.386903
0.445229,0.386851
0.445250,0.386799
0.445271,0.386747
0.445292,0.386695
0.445312,0.386642
0.445333,0.386590
0.445354,0.386538
0.445375,0.386486
0.445396,0.386434
0.445417,0.386382
0.445437,0.386330
0.445458,0.386278
0.445479,0.386226
0.445500,0.386174
0.445521,0.386122
0.445542,0.386069
0.445563,0.386017
0.445583,0.385965
0.445604,0.385913
0.445625,0.385861
0.445646,0.385809
0.445667,0.385757
0.445688,0.385705
0.445708,0.385653
0.445729,0.385601
0.445750,0.385548
0.445771,0.385496
0.445792,0.385444
0.445812,0.385392
0.445833,0.385340
0.445854,0.385288
0.445875,0.385236
0.445896,0.385184
0.445917,0.385132
0.445938,0.385080
0.445958,0.385028
0.445979,0.384975
0.446000,0.384923
0.446021,0.384871
0.446042,0.384819
0.446063,0.384767
0.446083,0.384715
0.446104,0.384663
0.446125,0.384611
0.446146,0.384559
0.446167,0.384507
0.446187,0.384454
0.446208,0.384402
0.446229,0.384350
0.446250,0.384298
0.446271,0.384246
0.446292,0.384194
0.446312,0.384142
0.446333,0.384090
0.446354,0.384038
0.446375,0.383986
0.446396,0.383934
0.446417,0.383881
0.446438,0.383829
0.446458,0.383777
0.446479,0.383725
0.446500,0.383673
0.446521,0.383621
0.446542,0.383569
0.446562,0.383517
0.446583,0.383465
0.446604,0.383413
0.446625,0.383361
0.446646,0.383308
0.446667,0.383256
0.446687,0.383204
0.446708,0.383152
0.446729,0.383100
0.446750,0.383048
0.446771,0.382996
0.446792,0.382944
0.446813,0.382892
0.446833,0.382840
0.446854,0.382787
0.446875,0.382735
0.446896,0.382683
0.446917,0.382631
0.446938,0.382579
0.446958,0.382527
0.446979,0.382475
0.447000,0.382423
0.447021,0.382371
0.447042,0.382319
0.447062,0.382267
0.447083,0.382214
0.447104,0.382162
0.447125,0.382110
0.447146,0.382058
0.447167,0.382006
0.447188,0.381954
0.447208,0.381902
0.447229,0.381850
0.447250,0.381798
0.447271,0.381746
0.447292,0.381693
0.447313,0.381641
0.447333,0.381589
0.447354,0.381537
0.447375,0.381485
0.447396,0.381433
0.447417,0.381381
0.447437,0.381329
0.447458,0.381277
0.447479,0.381225
0.447500,0.381173
0.447521,0.381120
0.447542,0.381068
0.447562,0.381016
0.447583,0.380964
0.447604,0.380912
0.447625,0.380860
0.447646,0.380808
0.447667,0.380756
0.447688,0.380704
0.447708,0.380652
0.447729,0.380599
0.447750,0.380547
0.447771,0.380495
0.447792,0.380443
0.447812,0.380391
0.447833,0.380339
0.447854,0.380287
0.447875,0.380235
0.447896,0.380183
0.447917,0.380131
0.447937,0.380079
0.447958,0.380026
0.447979,0.379974
0.448000,0.379922
0.448021,0.379870
0.448042,0.379818
0.448063,0.379766
0.448083,0.379714
0.448104,0.379662
0.448125,0.379610
0.448146,0.379558
0.448167,0.379506
0.448188,0.379453
0.448208,0.379401
0.448229,0.379349
0.448250,0.379297
0.448271,0.379245
0.448292,0.379193
0.448312,0.379141
0.448333,0.379089
0.448354,0.379037
0.448375,0.378985
0.448396,0.378932
0.448417,0.378880
0.448438,0.378828
0.448458,0.378776
0.448479,0.378724
0.448500,0.378672
0.448521,0.378620
0.448542,0.378568
0.448563,0.378516
0.448583,0.378464
0.448604,0.378412
0.448625,0.378359
0.448646,0.378307
0.448667,0.378255
0.448687,0.378203
0.448708,0.378151
0.448729,0.378099
0.448750,0.378047
0.448771,0.377995
0.448792,0.377943
0.448813,0.377891
0.448833,0.377838
0.448854,0.377786
0.448875,0.377734
0.448896,0.377682
0.448917,0.377630
0.448938,0.377578
0.448958,0.377526
0.448979,0.377474
0.449000,0.377422
0.449021,0.377370
0.449042,0.377318
0.449062,0.377265
0.449083,0.377213
0.449104,0.377161
0.449125,0.377109
0.449146,0.377057
0.449167,0.377005
0.449187,0.376953
0.449208,0.376901
0.449229,0.376849
0.449250,0.376797
0.449271,0.376745
0.449292,0.376692
0.449313,0.376640
0.449333,0.376588
0.449354,0.376536
0.449375,0.376484
0.449396,0.376432
0.449417,0.376380
0.449437,0.376328
0.449458,0.376276
0.449479,0.376224
0.449500,0.376171
0.449521,0.376119
0.449542,0.376067
0.449562,0.376015
0.449583,0.375963
0.449604,0.375911
0.449625,0.375859
0.449646,0.375807
0.449667,0.375755
0.449688,0.375703
0.449708,0.375651
0.449729,0.375598
0.449750,0.375546
0.449771,0.375494
0.449792,0.375442
0.449813,0.375390
0.449833,0.375338
0.449854,0.375286
0.449875,0.375234
0.449896,0.375182
0.449917,0.375130
0.449937,0.375077
0.449958,0.375025
0.449979,0.374973
0.450000,0.374921
0.450021,0.374869
0.450042,0.374817
0.450063,0.374765
0.450083,0.374713
0.450104,0.374661
0.450125,0.374609
0.450146,0.374557
0.450167,0.374504
0.450188,0.374452
0.450208,0.374400
0.450229,0.374348
0.450250,0.374296
0.450271,0.374244
0.450292,0.374192
0.450312,0.374140
0.450333,0.374088
0.450354,0.374036
0.450375,0.373984
0.450396,0.373931
0.450417,0.373879
0.450437,0.373827
0.450458,0.373775
0.450479,0.373723
0.450500,0.373671
0.450521,0.373619
0.450542,0.373567
0.450563,0.373515
0.450583,0.373463
0.450604,0.373410
0.450625,0.373358
0.450646,0.373306
0.450667,0.373254
0.450687,0.373202
0.450708,0.373150
0.450729,0.373098
0.450750,0.373046
0.450771,0.372994
0.450792,0.372942
0.450812,0.372890
0.450833,0.372837
0.450854,0.372785
0.450875,0.372733
0.450896,0.372681
0.450917,0.372629
0.450938,0.372577
0.450958,0.372525
0.450979,0.372473
0.451000,0.372421
0.451021,0.372369
0.451042,0.372316
0.451063,0.372264
0.451083,0.372212
0.451104,0.372160
0.451125,0.372108
0.451146,0.372056
0.451167,0.372004
0.451187,0.371952
0.451208,0.371900
0.451229,0.371848
0.451250,0.371796
0.451271,0.371743
0.451292,0.371691
0.451313,0.371639
0.451333,0.371587
0.451354,0.371535
0.451375,0.371483
0.451396,0.371431
0.451417,0.371379
0.451438,0.371327
0.451458,0.371275
0.451479,0.371222
0.451500,0.371170
0.451521,0.371118
0.451542,0.371066
0.451562,0.371014
0.451583,0.370962
0.451604,0.370910
0.451625,0.370858
0.451646,0.370806
0.451667,0.370754
0.451688,0.370702
0.451708,0.370649
0.451729,0.370597
0.451750,0.370545
0.451771,0.370493
0.451792,0.370441
0.451813,0.370389
0.451833,0.370337
0.451854,0.370285
0.451875,0.370233
0.451896,0.370181
0.451917,0.370129
0.451937,0.370076
0.451958,0.370024
0.451979,0.369972
0.452000,0.369920
0.452021,0.369868
0.452042,0.369816
0.452062,0.369764
0.452083,0.369712
0.452104,0.369660
0.452125,0.369608
0.452146,0.369555
0.452167,0.369503
0.452188,0.369451
0.452208,0.369399
0.452229,0.369347
0.452250,0.369295
0.452271,0.369243
0.452292,0.369191
0.452312,0.369139
0.452333,0.369087
0.452354,0.369035
0.452375,0.368982
0.452396,0.368930
0.452417,0.368878
0.452437,0.368826
0.452458,0.368774
0.452479,0.368722
0.452500,0.368670
0.452521,0.368618
0.452542,0.368566
0.452563,0.368514
0.452583,0.368461
0.452604,0.368409
0.452625,0.368357
0.452646,0.368305
0.452667,0.368253
0.452688,0.368201
0.452708,0.368149
0.452729,0.368097
0.452750,0.368045
0.452771,0.367993
0.452792,0.367941
0.452812,0.367888
0.452833,0.367836
0.452854,0.367784
0.452875,0.367732
0.452896,0.367680
0.452917,0.367628
0.452938,0.367576
0.452958,0.367524
0.452979,0.367472
0.453000,0.367420
0.453021,0.367368
0.453042,0.367315
0.453063,0.367263
0.453083,0.367211
0.453104,0.367159
0.453125,0.367107
0.453146,0.367055
0.453167,0.367003
0.453187,0.366951
0.453208,0.366899
0.453229,0.366847
0.453250,0.366794
0.453271,0.366742
0.453292,0.366690
0.453312,0.366638
0.453333,0.366586
0.453354,0.366534
0.453375,0.366482
0.453396,0.366430
0.453417,0.366378
0.453438,0.366326
0.453458,0.366274
0.453479,0.366221
0.453500,0.366169
0.453521,0.366117
0.453542,0.366065
0.453562,0.366013
0.453583,0.365961
0.453604,0.365909
0.453625,0.365857
0.453646,0.365805
0.453667,0.365753
0.453687,0.365700
0.453708,0.365648
0.453729,0.365596
0.453750,0.365544
0.453771,0.365492
0.453792,0.365440
0.453813,0.365388
0.453833,0.365336
0.453854,0.365284
0.453875,0.365232
0.453896,0.365180
0.453917,0.365127
0.453938,0.365075
0.453958,0.365023
0.453979,0.364971
0.454000,0.364919
0.454021,0.364867
0.454042,0.364815
0.454062,0.364763
0.454083,0.364711
0.454104,0.364659
0.454125,0.364606
0.454146,0.364554
0.454167,0.364502
0.454188,0.364450
0.454208,0.364398
0.454229,0.364346
0.454250,0.364294
0.454271,0.364242
0.454292,0.364190
0.454313,0.364138
0.454333,0.364086
0.454354,0.364033
0.454375,0.363981
0.454396,0.363929
0.454417,0.363877
0.454437,0.363825
0.454458,0.363773
0.454479,0.363721
0.454500,0.363669
0.454521,0.363617
0.454542,0.363565
0.454562,0.363513
0.454583,0.363460
0.454604,0.363408
0.454625,0.363356
0.454646,0.363304
0.454667,0.363252
0.454688,0.363200
0.454708,0.363148
0.454729,0.363096
0.454750,0.363044
0.454771,0.362992
0.454792,0.362939
0.454812,0.362887
0.454833,0.362835
0.454854,0.362783
0.454875,0.362731
0.454896,0.362679
0.454917,0.362627
0.454937,0.362575
0.454958,0.362523
0.454979,0.362471
0.455000,0.362419
0.455021,0.362366
0.455042,0.362314
0.455063,0.362262
0.455083,0.362210
0.455104,0.362158
0.455125,0.362106
0.455146,0.362054
0.455167,0.362002
0.455187,0.361950
0.455208,0.361898
0.455229,0.361845
0.455250,0.361793
0.455271,0.361741
0.455292,0.361689
0.455312,0.361637
0.455333,0.361585
0.455354,0.361533
0.455375,0.361481
0.455396,0.361429
0.455417,0.361377
0.455438,0.361325
0.455458,0.361272
0.455479,0.361220
0.455500,0.361168
0.455521,0.361116
0.455542,0.361064
0.455563,0.361012
0.455583,0.360960
0.455604,0.360908
0.455625,0.360856
0.455646,0.360804
0.455667,0.360752
0.455687,0.360699
0.455708,0.360647
0.455729,0.360595
0.455750,0.360543
0.455771,0.360491
0.455792,0.360439
0.455813,0.360387
0.455833,0.360335
0.455854,0.360283
0.455875,0.360231
0.455896,0.360178
0.455917,0.360126
0.455938,0.360074
0.455958,0.360022
0.455979,0.359970
0.456000,0.359918
0.456021,0.359866
0.456042,0.359814
0.456062,0.359762
0.456083,0.359710
0.456104,0.359658
0.456125,0.359605
0.456146,0.359553
0.456167,0.359501
0.456187,0.359449
0.456208,0.359397
0.456229,0.359345
0.456250,0.359293
0.456271,0.359241
0.456292,0.359189
0.456313,0.359137
0.456333,0.359084
0.456354,0.359032
0.456375,0.358980
0.456396,0.358928
0.456417,0.358876
0.456437,0.358824
0.456458,0.358772
0.456479,0.358720
0.456500,0.358668
0.456521,0.358616
0.456542,0.358564
0.456562,0.358511
0.456583,0.358459
0.456604,0.358407
0.456625,0.358355
0.456646,0.358303
0.456667,0.358251
0.456688,0.358199
0.456708,0.358147
0.456729,0.358095
0.456750,0.358043
0.456771,0.357991
0.456792,0.357938
0.456813,0.357886
0.456833,0.357834
0.456854,0.357782
0.456875,0.357730
0.456896,0.357678
0.456917,0.357626
0.456937,0.357574
0.456958,0.357522
0.456979,0.357470
0.457000,0.357417
0.457021,0.357365
0.457042,0.357313
0.457063,0.357261
0.457083,0.357209
0.457104,0.357157
0.457125,0.357105
0.457146,0.357053
0.457167,0.357001
0.457188,0.356949
0.457208,0.356897
0.457229,0.356844
0.457250,0.356792
0.457271,0.356740
0.457292,0.356688
0.457312,0.356636
0.457333,0.356584
0.457354,0.356532
0.457375,0.356480
0.457396,0.356428
0.457417,0.356376
0.457437,0.356323
0.457458,0.356271
0.457479,0.356219
0.457500,0.356167
0.457521,0.356115
0.457542,0.356063
0.457563,0.356011
0.457583,0.355959
0.457604,0.355907
0.457625,0.355855
0.457646,0.355803
0.457667,0.355750
0.457687,0.355698
0.457708,0.355646
0.457729,0.355594
0.457750,0.355542
0.457771,0.355490
0.457792,0.355438
0.457812,0.355386
0.457833,0.355334
0.457854,0.355282
0.457875,0.355229
0.457896,0.355177
0.457917,0.355125
0.457938,0.355073
0.457958,0.355021
0.457979,0.354969
0.458000,0.354917
0.458021,0.354865
0.458042,0.354813
0.458062,0.354761
0.458083,0.354709
0.458104,0.354656
0.458125,0.354604
0.458146,0.354552
0.458167,0.354500
0.458187,0.354448
0.458208,0.354396
0.458229,0.354344
0.458250,0.354292
0.458271,0.354240
0.458292,0.354188
0.458313,0.354136
0.458333,0.354083
0.458354,0.354031
0.458375,0.353979
0.458396,0.353927
0.458417,0.353875
0.458438,0.353823
0.458458,0.353771
0.458479,0.353719
0.458500,0.353667
0.458521,0.353615
0.458542,0.353562
0.458562,0.353510
0.458583,0.353458
0.458604,0.353406
0.458625,0.353354
0.458646,0.353302
0.458667,0.353250
0.458688,0.353198
0.458708,0.353146
0.458729,0.353094
0.458750,0.353042
0.458771,0.352989
0.458792,0.352937
0.458813,0.352885
0.458833,0.352833
0.458854,0.352781
0.458875,0.352729
0.458896,0.352677
0.458917,0.352625
0.458937,0.352573
0.458958,0.352521
0.458979,0.352468
0.459000,0.352416
0.459021,0.352364
0.459042,0.352312
0.459062,0.352260
0.459083,0.352208
0.459104,0.352156
0.459125,0.352104
0.459146,0.352052
0.459167,0.352000
0.459188,0.351948
0.459208,0.351895
0.459229,0.351843
0.459250,0.351791
0.459271,0.351739
0.459292,0.351687
0.459312,0.351635
0.459333,0.351583
0.459354,0.351531
0.459375,0.351479
0.459396,0.351427
0.459417,0.351375
0.459437,0.351322
0.459458,0.351270
0.459479,0.351218
0.459500,0.351166
0.459521,0.351114
0.459542,0.351062
0.459563,0.351010
0.459583,0.350958
0.459604,0.350906
0.459625,0.350854
0.459646,0.350801
0.459667,0.350749
0.459688,0.350697
0.459708,0.350645
0.459729,0.350593
0.459750,0.350541
0.459771,0.350489
0.459792,0.350437
0.459812,0.350385
0.459833,0.350333
0.459854,0.350281
0.459875,0.350228
0.459896,0.350176
0.459917,0.350124
0.459938,0.350072
0.459958,0.350020
0.459979,0.349968
0.460000,0.349916
0.460021,0.349864
0.460042,0.349812
0.460063,0.349760
0.460083,0.349707
0.460104,0.349655
0.460125,0.349603
0.460146,0.349551
0.460167,0.349499
0.460187,0.349447
0.460208,0.349395
0.460229,0.349343
0.460250,0.349291
0.460271,0.349239
0.460292,0.349187
0.460312,0.349134
0.460333,0.349082
0.460354,0.349030
0.460375,0.348978
0.460396,0.348926
0.460417,0.348874
0.460438,0.348822
0.460458,0.348770
0.460479,0.348718
0.460500,0.348666
0.460521,0.348614
0.460542,0.348561
0.460562,0.348509
0.460583,0.348457
0.460604,0.348405
0.460625,0.348353
0.460646,0.348301
0.460667,0.348249
0.460687,0.348197
0.460708,0.348145
0.460729,0.348093
0.460750,0.348040
0.460771,0.347988
0.460792,0.347936
0.460813,0.347884
0.460833,0.347832
0.460854,0.347780
0.460875,0.347728
0.460896,0.347676
0.460917,0.347624
0.460938,0.347572
0.460958,0.347520
0.460979,0.347467
0.461000,0.347415
0.461021,0.347363
0.461042,0.347311
0.461062,0.347259
0.461083,0.347207
0.461104,0.347155
0.461125,0.347103
0.461146,0.347051
0.461167,0.346999
0.461188,0.346946
0.461208,0.346894
0.461229,0.346842
0.461250,0.346790
0.461271,0.346738
0.461292,0.346686
0.461313,0.346634
0.461333,0.346582
0.461354,0.346530
0.461375,0.346478
0.461396,0.346426
0.461417,0.346373
0.461437,0.346321
0.461458,0.346269
0.461479,0.346217
0.461500,0.346165
0.461521,0.346113
0.461542,0.346061
0.461563,0.346009
0.461583,0.345957
0.461604,0.345905
0.461625,0.345852
0.461646,0.345800
0.461667,0.345748
0.461688,0.345696
0.461708,0.345644
0.461729,0.345592
0.461750,0.345540
0.461771,0.345488
0.461792,0.345436
0.461812,0.345384
0.461833,0.345332
0.461854,0.345279
0.461875,0.345227
0.461896,0.345175
0.461917,0.345123
0.461937,0.345071
0.461958,0.345019
0.461979,0.344967
0.462000,0.344915
0.462021,0.344863
0.462042,0.344811
0.462063,0.344759
0.462083,0.344706
0.462104,0.344654
0.462125,0.344602
0.462146,0.344550
0.462167,0.344498
0.462187,0.344446
0.462208,0.344394
0.462229,0.344342
0.462250,0.344290
0.462271,0.344238
0.462292,0.344185
0.462312,0.344133
0.462333,0.344081
0.462354,0.344029
0.462375,0.343977
0.462396,0.343925
0.462417,0.343873
0.462438,0.343821
0.462458,0.343769
0.462479,0.343717
0.462500,0.343665
0.462521,0.343612
0.462542,0.343560
0.462563,0.343508
0.462583,0.343456
0.462604,0.343404
0.462625,0.343352
0.462646,0.343300
0.462667,0.343248
0.462687,0.343196
0.462708,0.343144
0.462729,0.343091
0.462750,0.343039
0.462771,0.342987
0.462792,0.342935
0.462813,0.342883
0.462833,0.342831
0.462854,0.342779
0.462875,0.342727
0.462896,0.342675
0.462917,0.342623
0.462938,0.342571
0.462958,0.342518
0.462979,0.342466
0.463000,0.342414
0.463021,0.342362
0.463042,0.342310
